"Establishment Name","Establishment Address","District Name","Name Of Owner","Location Of Establishment","Whether the Name and Address of the Establishment is Same as in the Frame","If no in item 1.5 the new Name of the Establishment (if any)","If no in item 1.5 Address of the Establishment (if any)","Sample Serial Number","NIC Code 2008 As Per Frame","Description Of Economic Activity","Description of goods produced/traded or services provided","NIC code 2008 at the time of visit","Person Name","Person Designation","Person Email","Person Phone/Mobile",Landline,"Whether the establishment is","Main Office Address","Usual Nature Of Operation","Current Operational Status","Ownership code","Registration Information: whether registered or not","Shops and Commercial Establishments Act","Companies Act 1956","Central Excise/Sales Tax Act","Factories Act 1948","Societies Registration Act","Co-operative Societies Act ","Directorate Of Industries","KVIC/KVIB/DC : Handloom/Handicrafts","Act related to Building & Construction","Registered with other agencies Specify",Specify,"Year Since Operational under current ownership","No. of Shifts in Operation","Do you maintain any record of employment in your unit?","Total Employment (As on 1st day of the respective quarter)","Self Employed Fulltime Male","Self Employed Fulltime Female ","Self Employed Part Time Male","Self Employed Part Time Female","Self Employed Total Male","Self Employed Total Female","Employee Regular Full Time Male","Employee Regular Full Time Female","Employee Regular Part Time Male","Employee Regular Part Time Female","Employee Regular Total Male","Employee Regular Total Female","Employee Contract Full Time Male","Employee Contract Full Time Female","Employee Contract Part Time Male","Employee Contract Part Time Female","Employee Contract Total Male","Employee Contract Full Total Female","Fixed Term Employment Full Time Male","Fixed Term Employment Full Time Female","Fixed Term Employment Part Time Male","Fixed Term Employment Part Time Female","Fixed Term Employment Total Male","Fixed Term Employment Total Female","Casual Full Time Male","Casual Full Time Female","Casual Part Time Male","Casual Part Time Female","Casual Total Male","Casual Total Female","Total Full Time Male","Total Full Time Female","Total Part Time Male","Total Part Time Female","Total Male","Total Female","Does any worker(s) from your unit undergo a Formal Skill Development Programme?","The place of the Skill Development Training ","If code 1 in 4.1 is establishment is conducting formal skill development","Is any On the Job Training (OJT) conducted in your unit?","Is your enterprise registered under MSME Act","If yes in item 6.1 whether it is registered with Udyam portal","If yes in item 6.1 The amount of current investment in Plant & Machinery or equipment (in Rs. crores)","If yes in item 6.1 The value of annual turnover of the unit (in Rs. crores)","Number of Current Vacancies (as on 1st day of current quarter)","Number of Vacancies due to: Resignation","Number of Vacancies due to: Retirement","Number of Vacancies due to: Others(please specify)","Reasons for Vacancies","7.2) Number of Vacancies not filled up due to","Number of Vacancies in the process of being filled up","Number of Vacancies due to Non-availability of the Requisite Skilled Workers","Not felt need now","Others (please specify)","Reasons for Vacancies","Number of posts created during the preceding Quarter","Number of persons recruited during the preceding Quarter","Number of posts withdrawn/lapsed during the preceding Quarter","Number of persons retrenched during the preceding Quarter","Self Employed Total Matric/Secondary or below","Self Employed Above Matric/Secondary but Under Graduate","Self Employed Graduate or above","Self Employed Not known","Self Employed Total","Regular Total Matric/Secondary or below","Regular Above Matric/Secondary but Under Graduate","Regular Graduate or above","Regular Not known","Regular Total","Contract Total Matric/Secondary or below","Contract Above Matric/Secondary but Under Graduate","Contract Graduate or above","Contract Not known","Contract Total","Fixed Total Matric/Secondary or below","Fixed Above Matric/Secondary but Under Graduate","Fixed Graduate or above","Fixed Not known","Fixed Total","Casual Total Matric/Secondary or below","Casual Above Matric/Secondary but Under Graduate","Casual Graduate or above","Casual Not known","Casual Total","Total Matric/Secondary or below","Total Above Matric/Secondary but Under Graduate","Total Graduate or above","Total Not known",Total,"Total Employment Clinical + Non Clinical (to be copied from III B)",Clinical,Medical,Nursing,Paramedical,"Non Clinical","Self Employed: Matric/Secondary or below","Self Employed: Above Matric/ Secondary but Under Graduate","Self Employed: Graduate or above","Self Employed: Not known","Self Employed: Total","Regular(not on contract): Matric/Secondary or below","Regular(not on contract): Above Matric/ Secondary but Under Graduate","Regular(not on contract): Graduate or above","Regular(not on contract): Not known","Regular(not on contract): Total","Contract: Matric/Secondary or below","Contract: Above Matric/ Secondary but Under Graduate","Contract: Graduate or above","Contract: Not known","Contract: Total","Fixed Term Employment: Matric/Secondary or below","Fixed Term Employment: Above Matric/ Secondary but Under Graduate","Fixed Term Employment: Graduate or above","Fixed Term Employment: Not known","Fixed Term Employment: Total","Casual: Matric/Secondary or below","Casual: Above Matric/ Secondary but Under Graduate","Casual: Graduate or above","Casual: Not known","Casual: Total","Total (Non-Clinical): Matric/Secondary or below","Total (Non-Clinical): Above Matric/ Secondary but Under Graduate","Total (Non-Clinical): Graduate or above","Total (Non-Clinical): Not known","Total (Non-Clinical): Total","Total Employment Teaching+Non-Teaching",Teaching,Non-Teaching,Librarian,"Lab Technician","Self Employed","Self Employed: Graduates or Above","Self Employed: Matric/Secondary or below","Self Employed: Above Matric/ Secondary but Under Graduate","Self Employed: Not known","Regular(not on contract)","Regular(not on contract): Graduates or Above","Regular(not on contract): Matric/Secondary or below","Regular(not on contract): Above Matric/ Secondary but Under Graduate","Regular(not on contract): Not known",Contract,"Contract: Graduates or Above","Contract: Matric/Secondary or below","Contract: Above Matric/ Secondary but Under Graduate","Contract: Not known","Fixed Term Employment","Fixed Term Employment: Graduates or Above","Fixed Term Employment: Matric/Secondary or below","Fixed Term Employment: Above Matric/ Secondary but Under Graduate","Fixed Term Employment: Not known",Casual,"Casual: Graduates or Above","Casual: Matric/Secondary or below","Casual: Above Matric/ Secondary but Under Graduate","Casual: Not known","Total: Non Teaching(Others)","Total(Graduates or Above)","Total: Matric/Secondary or below","Total: Above Matric/ Secondary but Under Graduate","Total: Not known","Operation During Nationwide Lockdown","Employment Before March Male","Employment Before March Female","Employment Before March Total","Employment On July Male","Employment On July Female","Employment On July Total","Employment On April Male","Employment On April Female","Employment On April Total","Full Wages","Reduced Wages","No Wages",Total,"State Insurance Whether Applicable","State Insurance Number Emp Covered","Provident Funds Whether Applicable","Provident Funds Number Emp Covered","Compensation Whether Applicable ","Compensation Number Emp Covered","Maternity Whether Applicable","Maternity Number Emp Covered","Gratuity Whether Applicable","Gratuity Number Emp Covered","Bonus Whether Applicable","Bonus Number Emp Covered","Others Whether Applicable","Others Number Emp Covered","Survey Type","In case of Substitution the reasons thereof",Reason,"Investigator Name","Investigator Code","Date Of Survey",Remarks
"RABINAS SELF - HELP GROUP",,Punch,SHG,"Outside HH with fixed structure- 2",Yes,,,3101110004,107,"help group","help group","107 - Manufacture of other food products",SHG,owner,,,08042035531,"Enterprise  by itself-1",,perennial-1,fully-1,Proprietary-3,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,,2008,1,Yes,6,1,0,0,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,6,0,6,6,0,6,6,0,6,6,0,0,6,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 11:21:00",
"DCP UNIT",,Punch,PSU,"Outside HH with fixed structure- 2",Yes,,,3101110005,104,"Water  pumping activities","Water pumps","360 - Water collection, treatment and supply",Psu,Organisation,,4897274370,,"Main Office of an enterprise-2",,perennial-1,partly-2,Proprietary-3,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,,2001,1,Yes,21,1,0,0,0,1,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,21,0,21,21,0,21,21,0,21,21,0,0,21,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,No,0,"Not Known",0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 06:54:00",
"SAJLAS SELF -HELP GROUP,C-13-44,UT-682551.",,Punch,SHG,"Outside HH with fixed structure- 2",Yes,,,3101110006,107,"help group","Financial intermediate committee","107 - Manufacture of other food products",SGH,Owner,,9496440437,,"Enterprise  by itself-1",,casual-3,partly-2,Proprietary-3,Yes,Yes,No,No,No,No,Yes,No,No,No,No,,2013,1,Yes,10,1,0,0,0,1,0,5,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,4,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,2,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7,3,10,7,3,10,6,4,10,9,0,0,9,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 10:02:00",
"COCONUT MILK PLANT ,LDCL PRIVATE",,Punch,SHG,"Outside HH with fixed structure- 2",Yes,,,3101110007,104,Manufacturing,"Oils and coconut powder","104 - Manufacture of vegetable and animal oils and fats",SHG,Owner,sriramengineeringindustries@yahoo.in,9448101329,,"Main Office of an enterprise-2",,seasonal-2,partly-2,"Government / PSU-1",Yes,Yes,No,No,No,No,No,No,No,No,No,,2000,2,Yes,14,0,0,0,0,0,0,10,4,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,10,4,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,5,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,4,14,7,3,10,10,4,14,14,0,0,14,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 09:24:00",
"COIR PROUDUCATION CENTRE AGATTI",,Punch,ABDULLA,"Outside HH with fixed structure- 2",Yes,,,3101110009,131,"Manufacturing of coir","Coir products garden pots","329 - Other manufacturing n.e.c.",Abdulla,Owner,abdulla98@gmail.com,9447982125,,"Enterprise  by itself-1",,perennial-1,partly-2,Proprietary-3,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,2001,1,Yes,27,9,7,0,0,9,7,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,20,7,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,12,2,1,1,16,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,12,0,12,12,0,12,20,7,27,12,0,0,12,"Not Known",0,"Not Known",0,"Not Known",0,"Not Known",0,"Not Known",0,"Not Known",0,No,0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 06:39:00",
"CO-OPERATIVE SUPPLY & MARKETING SOCIETY",,Punch,"ANWER HUSSAIN","Outside HH with fixed structure- 2",Yes,,,3101310015,471,"Cooperative supply and marketing society","Produce member of society at fair prices","471 - Retail sale in non-specialized stores","Anwer Hussain",Owner,,9447233606,,"Enterprise  by itself-1",,perennial-1,partly-2,Proprietary-3,Yes,Yes,No,No,No,No,No,No,No,No,No,,1998,1,Yes,119,10,9,3,2,13,11,10,9,2,2,12,11,10,9,3,2,13,11,10,9,4,2,14,11,10,9,2,2,12,11,50,45,14,10,64,55,No,,,No,No,No,,,8,5,3,0,,8,4,2,2,0,,3,2,2,2,15,5,4,0,24,15,5,3,0,23,15,5,4,0,24,10,8,7,0,25,13,8,2,0,23,68,31,20,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,5,15,10,5,15,64,55,119,9,5,0,14,No,,No,,No,,No,,No,,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 05:24:00",
"KHADI AND VILLAGE INDUSTRY C-2-190(1),UT OF LAKSHADWEEP,KALPENI",,Punch,,"Outside HH with fixed structure- 2",Yes,,,3101310020,477,Manufacturing,"sale  of other goods","477 - Retail sale of other goods in specialized stores","KHADI AND VILLAGE INDUSTRY",goverment,,9496128804,,"Main Office of an enterprise-2",,perennial-1,partly-2,"Government / PSU-1",No,,,,,,,,,,,,1990,1,Yes,18,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,10,8,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,18,0,0,0,0,0,0,0,0,0,0,0,10,8,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,8,18,8,5,13,10,8,18,18,0,0,18,Yes,16,No,,No,,No,,No,,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 09:48:00",
"Co-op. Supply and Marketing Society, Kiltan, Lakshadweep 682558",,Punch,"Co-op supply and marketomg society","Outside HH with fixed structure- 2",Yes,,,3101313002,471,"RETAIL SALE IN NON SPECIALIZED STORES","RETAIL SALE IN NON SPECIALIZED STORES","471 - Retail sale in non-specialized stores","Co op supply and marketing society",owner,badarudheenms@gmail.com,4898272217,,"Enterprise  by itself-1",,perennial-1,fully-1,"Private Limited Company-5",Yes,No,No,No,No,No,No,No,No,No,Yes,,1962,1,Yes,188,15,10,8,5,23,15,15,10,8,7,23,17,15,10,7,4,22,14,15,10,7,6,22,16,15,10,6,5,21,15,75,50,36,27,111,77,No,,,Yes,No,No,,,12,8,4,0,,12,5,4,3,0,,4,3,2,0,23,9,6,0,38,24,9,7,0,40,21,9,6,0,36,25,10,3,0,38,25,7,4,0,36,118,44,26,0,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,11,9,20,11,9,20,111,77,188,20,9,0,29,Yes,20,Yes,20,No,,No,,No,,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 01:11:00",
"ANDAMAN LAKSHADWEEP HARBOUR WORKS,KAWATTI",,Punch,"SALIM ","Outside HH with fixed structure- 2",Yes,,,3101410023,522,"hardware works",Identification,"889 - Other social work activities without accommodation n.e.c.",Salim,Owner,salim123@gmail.com,,04423642663,"Enterprise  by itself-1",,perennial-1,partly-2,Proprietary-3,Yes,Yes,No,No,No,No,No,No,No,No,No,,1965,1,Yes,170,15,10,8,4,23,14,15,10,5,3,20,13,15,10,5,4,20,14,15,10,4,5,19,15,15,10,3,4,18,14,75,50,25,20,100,70,No,,,No,No,No,,,13,9,4,0,,13,6,4,3,0,,3,2,4,2,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,4,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,2,12,10,2,12,100,70,170,12,4,0,16,No,,No,,No,,No,,No,,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/14/2021 00:56:00",
"Tourist Hut,Kadmat",,Punch,"cooperative society","Outside HH with fixed structure- 2",Yes,,,3101513006,561,"RESTAURANTS AND MOBILE FOOD SERVICE ACTIVITIES","ESTAURANTS AND MOBILE FOOD SERVICE ACTIVITIES","561 - Restaurants and mobile food service activities",pvt,owner,,9447233654,,"Enterprise  by itself-1",,perennial-1,partly-2,Cooperative-6,Yes,No,No,No,No,Yes,Yes,No,No,No,No,,1992,1,Yes,10,0,0,0,0,0,0,6,4,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,4,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,00,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,6,3,9,6,4,10,6,4,10,10,0,0,10,"Not Known",0,"Not Known",0,No,0,No,0,No,0,No,0,No,0,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 23:42:00",
"JUNIOR BASIC SCHOOL,C-6-164,UT OF LAKSHADWEEP",,Punch,"JUNIOR SCHPOOL","Outside HH with fixed structure- 2",Yes,,,3101710034,851,"PRIMARY EDUCATION","TEACHING PRIMARY EDUCATION","851 - Primary education",govt,GOVT,gsbskeechery@gmail.com,,04893234351,"Enterprise  by itself-1",,perennial-1,partly-2,"Government / PSU-1",Yes,No,No,No,No,Yes,No,No,No,No,No,,2000,1,Yes,31,0,0,0,0,0,0,21,10,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,21,10,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,Yes,21,10,31,21,10,31,21,10,31,31,0,0,31,Yes,31,Yes,31,No,,Yes,10,Yes,31,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 23:31:00",
"GOVERNMENT HIGH SCHOOL, AMINI ISLAND, C-6-3, UT. OF LAKSHADWEEP.",,Punch,PSU,"Outside HH with fixed structure- 2",Yes,,,3101710039,852,teaching,Education,"852 - Secondary education",government,Organisation,princiamin@gmail.com,,04891273255,"Main Office of an enterprise-2",,perennial-1,partly-2,Proprietary-3,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,,1999,1,Yes,182,0,0,0,0,0,0,99,83,0,0,99,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,83,0,0,99,83,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,170,12,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,No,100,82,182,100,82,182,99,83,182,182,0,0,182,Yes,100,Yes,100,"Not Known",,Yes,82,"Not Known",,"Not Known",,"Not Known",,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 23:03:00",
"Junior Basic School south,Agati,Lakshadweep,C-9-75-Airport road.UT of Lakshadweep-682553",,Punch,Govt,"Within HH-1",Yes,,,3101713009,851,"PRIMARY EDUCATION","Teaching and education","851 - Primary education",govt,govt,abuagatti@gmail.com,9447900574,,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",Yes,No,No,No,No,Yes,No,No,No,No,No,,1996,1,Yes,21,0,0,0,0,0,0,11,10,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,11,10,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,No,11,10,21,11,8,19,11,10,21,21,0,0,21,Yes,21,Yes,21,Yes,21,Yes,10,Yes,21,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 23:05:00",
"Government Junior Basic School North,C-6-74(1) UT of Lakshadweep-682553",,Punch,Govt,"Outside HH with fixed structure- 2",Yes,,,3101713010,851,teaching,Education,"851 - Primary education",Govt,Organisation,govjuniorscl@gmail.com,9495715298,,"Enterprise  by itself-1",,perennial-1,partly-2,Proprietary-3,Yes,No,No,No,No,Yes,No,No,No,Yes,No,,1965,1,Yes,24,0,0,0,0,0,0,15,9,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,15,9,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,20,4,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,No,16,8,24,16,8,24,15,9,24,24,0,0,24,Yes,20,Yes,24,"Not Known",,Yes,8,"Not Known",,"Not Known",,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 22:35:00",
"COMMUNITY HEALTH CENTRE, C-7-13(1), UT OF LAKSHADWEEP.",,Punch,"HEALTH CENTRE","Outside HH with fixed structure- 2",Yes,,,3101810046,861,medical,"medicine ,nursing and dressing","861 - Hospital activities","Health centre",goverment,chcandroth@gmail.com,9496119844,04893232219,"Enterprise  by itself-1",,perennial-1,fully-1,"Autonomous Body-2",Yes,Yes,No,No,No,No,No,No,No,No,Yes,,2000,1,Yes,61,0,0,0,0,0,0,40,21,0,0,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0,40,21,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,61,44,19,15,10,17,0,0,0,0,0,8,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,40,22,62,40,62,102,40,21,61,62,0,0,62,Yes,61,No,,No,,No,,No,,No,,No,,Original,,,"SURESH ISHWAR GAWANDE",NA,"06/13/2021 23:54:00",
"Government Primary Health Centre,Chetlat",,Punch,"Director Health","Within HH-1",Yes,,,3101813012,861,"medical services","medicine and  first aid services","861 - Hospital activities",government,goverment,govhealth@gmail.com,4894242857,04894242857,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",No,,,,,,,,,,,,1980,1,Yes,15,0,0,0,0,0,0,5,10,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,10,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,15,10,0,10,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,4,11,15,5,10,15,5,10,15,15,0,0,15,Yes,15,Yes,15,"Not Known",,"Not Known",,No,,"Not Known",,"Not Known",,Original,,,"Achal Rastogi",NA,"06/29/2021 17:06:00",
"NAVYA BAKE SHPO,GOIDEN PLAZA BUILDING,ANGAMALY,683576",,Bageshwar,JOSEPH,"Outside HH with fixed structure- 2",No,"Navya Bakes & Confectioneries India Pvt. Ltd","Moonnamparambu, Krukutty.P.O, Angamaly, Ernakulam - 683576",3208310304,472,OPEN,"MANUFACTURER OF BAKERY AND FOOD PRODUCTS","107 - Manufacture of other food products","BIJU JOSEPH","Managing Director",bake@navyabakers.com,9496001261,,"Enterprise  by itself-1",,perennial-1,fully-1,"Private Limited Company-5",Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,,1995,1,Yes,20,1,1,0,0,1,1,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,19,1,0,0,19,1,Yes,"In some other establishment - 2",,Yes,Yes,Yes,"(less than 1) - 1","(less than 5) - 1",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,5,8,7,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,19,5,24,12,1,13,19,1,20,2,0,18,20,Yes,10,Yes,10,Yes,10,No,,No,,Yes,10,No,,Original,,,Dinesh,NA,"08/29/2021 08:03:00",
"GRAFFITI CLOTHING,SHOP NO 1,3RD STAGE,34/195,OBERON MALL,N.H BI PASS,EDAPALLY,PH0484 2809251",,Bageshwar,"AFTHAF KAREEM","Outside HH without fixed structure-3 ",No,"GRAFFITI CLOTHING","SHOP NO 1,3RD STAGE,34/195,OBERON MALL,N.H BI PASS,EDAPALLY ERNAKULAM,KERALA",3208310389,475,OPEN,"CLOTHING STORE","475 - Retail sale of other household equipment in specialized stores","MOHD USMAN",OWNER,mdusmanhasan006@gmail.com,4842404452,,"Enterprise  by itself-1",,perennial-1,fully-1,"Others including Self Help Group, etc.-9",No,,,,,,,,,,,,2008,1,Yes,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,0,2,2,0,2,2,0,2,2,0,0,2,No,,No,,No,,,,No,,No,,No,,Original,,,Dinesh,NA,"08/03/2021 10:12:00",
"ROTOGRAPHICS D.P.NO.14, INDL AREAMUNDAKKAL,KOLLAM",,Madhubani,ROHITH,"Outside HH without fixed structure-3 ",Yes,,,3213110071,181,Open,Work,"107 - Manufacture of other food products",Reghunath,Manager,,4742740284,,"Main Office of an enterprise-2",,perennial-1,fully-1,Proprietary-3,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,2019,1,Yes,47,0,0,0,0,0,0,2,0,0,0,2,0,30,12,0,0,30,12,0,0,0,0,0,0,2,1,0,0,2,1,34,13,0,0,34,13,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,22,20,0,42,0,0,0,0,0,3,0,0,0,3,3,22,22,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,6,6,12,5,5,10,34,13,47,2,42,3,47,"Not Known",,No,,No,,No,,No,,No,,No,,Original,,,"Mohammed Mudaser M",NA,"08/02/2021 10:52:00",
